"ZipCode","Type","City","State","IsPrimaryCity"
"46501","Standard","ARGOS","IN","1"
"46502","POBox","ATWOOD","IN","1"
"46504","Standard","BOURBON","IN","1"
"46506","Standard","BREMEN","IN","1"
"46507","Standard","BRISTOL","IN","1"
"46508","Standard","BURKET","IN","1"
"46510","Standard","CLAYPOOL","IN","1"
"46511","Standard","CULVER","IN","1"
"46511","Standard","BURR OAK","IN","0"
"46511","Standard","CLVR MIL ACAD","IN","0"
"46513","POBox","DONALDSON","IN","1"
"46514","Standard","ELKHART","IN","1"
"46515","POBox","ELKHART","IN","1"
"46516","Standard","ELKHART","IN","1"
"46517","Standard","ELKHART","IN","1"
"46524","Standard","ETNA GREEN","IN","1"
"46526","Standard","GOSHEN","IN","1"
"46526","Standard","FORAKER","IN","0"
"46527","POBox","GOSHEN","IN","1"
"46528","Standard","GOSHEN","IN","1"
"46530","Standard","GRANGER","IN","1"
"46531","Standard","GROVERTOWN","IN","1"
"46532","Standard","HAMLET","IN","1"
"46534","Standard","KNOX","IN","1"
"46536","Standard","LAKEVILLE","IN","1"
"46537","POBox","LAPAZ","IN","1"
"46537","POBox","LA PAZ","IN","0"
"46538","Standard","LEESBURG","IN","1"
"46539","Standard","MENTONE","IN","1"
"46540","Standard","MIDDLEBURY","IN","1"
"46542","Standard","MILFORD","IN","1"
"46543","Standard","MILLERSBURG","IN","1"
"46544","Standard","MISHAWAKA","IN","1"
"46545","Standard","MISHAWAKA","IN","1"
"46546","POBox","MISHAWAKA","IN","1"
"46550","Standard","NAPPANEE","IN","1"
"46552","Standard","NEW CARLISLE","IN","1"
"46553","Standard","NEW PARIS","IN","1"
"46554","Standard","NORTH LIBERTY","IN","1"
"46555","Standard","NORTH WEBSTER","IN","1"
"46556","POBox","NOTRE DAME","IN","1"
"46561","Standard","OSCEOLA","IN","1"
"46562","Standard","PIERCETON","IN","1"
"46562","Standard","SIDNEY","IN","0"
"46563","Standard","PLYMOUTH","IN","1"
"46563","Standard","INWOOD","IN","0"
"46565","Standard","SHIPSHEWANA","IN","1"
"46567","Standard","SYRACUSE","IN","1"
"46570","Standard","TIPPECANOE","IN","1"
"46571","Standard","TOPEKA","IN","1"
"46572","POBox","TYNER","IN","1"
"46573","Standard","WAKARUSA","IN","1"
"46574","Standard","WALKERTON","IN","1"
"46580","Standard","WARSAW","IN","1"
"46581","POBox","WARSAW","IN","1"
"46582","Standard","WARSAW","IN","1"
"46590","Standard","WINONA LAKE","IN","1"
"46595","POBox","WYATT","IN","1"
"46601","Standard","SOUTH BEND","IN","1"
"46613","Standard","SOUTH BEND","IN","1"
"46614","Standard","SOUTH BEND","IN","1"
"46615","Standard","SOUTH BEND","IN","1"
"46616","Standard","SOUTH BEND","IN","1"
"46617","Standard","SOUTH BEND","IN","1"
"46619","Standard","SOUTH BEND","IN","1"
"46624","POBox","SOUTH BEND","IN","1"
"46626","Unique","SOUTH BEND","IN","1"
"46628","Standard","SOUTH BEND","IN","1"
"46634","POBox","SOUTH BEND","IN","1"
"46635","Standard","SOUTH BEND","IN","1"
"46637","Standard","SOUTH BEND","IN","1"
"46637","Standard","ROSELAND","IN","0"
"46660","POBox","SOUTH BEND","IN","1"
"46680","POBox","SOUTH BEND","IN","1"
"46699","Unique","SOUTH BEND","IN","1"
"46701","Standard","ALBION","IN","1"
"46702","Standard","ANDREWS","IN","1"
"46703","Standard","ANGOLA","IN","1"
"46704","POBox","ARCOLA","IN","1"
"46705","Standard","ASHLEY","IN","1"
"46706","Standard","AUBURN","IN","1"
"46710","Standard","AVILLA","IN","1"
"46711","Standard","BERNE","IN","1"
"46711","Standard","LINN GROVE","IN","0"
"46713","POBox","BIPPUS","IN","1"
"46714","Standard","BLUFFTON","IN","1"
"46721","Standard","BUTLER","IN","1"
"46723","Standard","CHURUBUSCO","IN","1"
"46725","Standard","COLUMBIA CITY","IN","1"
"46730","Standard","CORUNNA","IN","1"
"46731","Standard","CRAIGVILLE","IN","1"
"46732","Standard","CROMWELL","IN","1"
"46733","Standard","DECATUR","IN","1"
"46737","Standard","FREMONT","IN","1"
"46738","Standard","GARRETT","IN","1"
"46740","Standard","GENEVA","IN","1"
"46741","Standard","GRABILL","IN","1"
"46742","Standard","HAMILTON","IN","1"
"46743","Standard","HARLAN","IN","1"
"46745","Standard","HOAGLAND","IN","1"
"46746","Standard","HOWE","IN","1"
"46747","Standard","HUDSON","IN","1"
"46748","Standard","HUNTERTOWN","IN","1"
"46750","Standard","HUNTINGTON","IN","1"
"46755","Standard","KENDALLVILLE","IN","1"
"46759","Standard","KEYSTONE","IN","1"
"46760","Standard","KIMMELL","IN","1"
"46761","Standard","LAGRANGE","IN","1"
"46763","Standard","LAOTTO","IN","1"
"46764","Standard","LARWILL","IN","1"
"46765","Standard","LEO","IN","1"
"46766","Standard","LIBERTY CENTER","IN","1"
"46766","Standard","LIBERTY CTR","IN","0"
"46767","Standard","LIGONIER","IN","1"
"46769","POBox","LINN GROVE","IN","1"
"46770","Standard","MARKLE","IN","1"
"46771","POBox","MONGO","IN","1"
"46772","Standard","MONROE","IN","1"
"46773","Standard","MONROEVILLE","IN","1"
"46774","Standard","NEW HAVEN","IN","1"
"46776","Standard","ORLAND","IN","1"
"46777","Standard","OSSIAN","IN","1"
"46778","POBox","PETROLEUM","IN","1"
"46779","Standard","PLEASANT LAKE","IN","1"
"46780","POBox","PLEASANT MILLS","IN","1"
"46780","POBox","PLEASANT MLS","IN","0"
"46781","Standard","PONETO","IN","1"
"46782","POBox","PREBLE","IN","1"
"46783","Standard","ROANOKE","IN","1"
"46784","Standard","ROME CITY","IN","1"
"46785","Standard","SAINT JOE","IN","1"
"46786","POBox","SOUTH MILFORD","IN","1"
"46787","Standard","SOUTH WHITLEY","IN","1"
"46788","Standard","SPENCERVILLE","IN","1"
"46789","POBox","STROH","IN","1"
"46791","Standard","UNIONDALE","IN","1"
"46792","Standard","WARREN","IN","1"
"46793","Standard","WATERLOO","IN","1"
"46794","Standard","WAWAKA","IN","1"
"46795","Standard","WOLCOTTVILLE","IN","1"
"46796","POBox","WOLFLAKE","IN","1"
"46797","Standard","WOODBURN","IN","1"
"46798","Standard","YODER","IN","1"
"46799","POBox","ZANESVILLE","IN","1"
"46801","POBox","FORT WAYNE","IN","1"
"46802","Standard","FORT WAYNE","IN","1"
"46803","Standard","FORT WAYNE","IN","1"
"46804","Standard","FORT WAYNE","IN","1"
"46805","Standard","FORT WAYNE","IN","1"
"46806","Standard","FORT WAYNE","IN","1"
"46807","Standard","FORT WAYNE","IN","1"
"46808","Standard","FORT WAYNE","IN","1"
"46809","Standard","FORT WAYNE","IN","1"
"46814","Standard","FORT WAYNE","IN","1"
"46815","Standard","FORT WAYNE","IN","1"
"46816","Standard","FORT WAYNE","IN","1"
"46818","Standard","FORT WAYNE","IN","1"
"46819","Standard","FORT WAYNE","IN","1"
"46825","Standard","FORT WAYNE","IN","1"
"46835","Standard","FORT WAYNE","IN","1"
"46845","Standard","FORT WAYNE","IN","1"
"46850","POBox","FORT WAYNE","IN","1"
"46851","POBox","FORT WAYNE","IN","1"
"46852","POBox","FORT WAYNE","IN","1"
"46853","POBox","FORT WAYNE","IN","1"
"46854","POBox","FORT WAYNE","IN","1"
"46855","POBox","FORT WAYNE","IN","1"
"46856","POBox","FORT WAYNE","IN","1"
"46857","POBox","FORT WAYNE","IN","1"
"46858","POBox","FORT WAYNE","IN","1"
"46859","POBox","FORT WAYNE","IN","1"
"46860","POBox","FORT WAYNE","IN","1"
"46861","POBox","FORT WAYNE","IN","1"
"46862","POBox","FORT WAYNE","IN","1"
"46863","POBox","FORT WAYNE","IN","1"
"46864","POBox","FORT WAYNE","IN","1"
"46865","POBox","FORT WAYNE","IN","1"
"46866","POBox","FORT WAYNE","IN","1"
"46867","POBox","FORT WAYNE","IN","1"
"46868","POBox","FORT WAYNE","IN","1"
"46869","POBox","FORT WAYNE","IN","1"
"46885","POBox","FORT WAYNE","IN","1"
"46895","POBox","FORT WAYNE","IN","1"
"46896","POBox","FORT WAYNE","IN","1"
"46897","Unique","FORT WAYNE","IN","1"
"46898","POBox","FORT WAYNE","IN","1"
"46899","POBox","FORT WAYNE","IN","1"
"46901","Standard","KOKOMO","IN","1"
"46902","Standard","KOKOMO","IN","1"
"46903","POBox","KOKOMO","IN","1"
"46904","POBox","KOKOMO","IN","1"
"46910","Standard","AKRON","IN","1"
"46911","Standard","AMBOY","IN","1"
"46912","POBox","ATHENS","IN","1"
"46913","Standard","BRINGHURST","IN","1"
"46914","Standard","BUNKER HILL","IN","1"
"46915","Standard","BURLINGTON","IN","1"
"46916","POBox","BURROWS","IN","1"
"46917","Standard","CAMDEN","IN","1"
"46919","Standard","CONVERSE","IN","1"
"46920","Standard","CUTLER","IN","1"
"46921","POBox","DEEDSVILLE","IN","1"
"46922","POBox","DELONG","IN","1"
"46923","Standard","DELPHI","IN","1"
"46926","Standard","DENVER","IN","1"
"46926","Standard","CHILI","IN","0"
"46928","Standard","FAIRMOUNT","IN","1"
"46929","Standard","FLORA","IN","1"
"46930","POBox","FOWLERTON","IN","1"
"46931","POBox","FULTON","IN","1"
"46932","Standard","GALVESTON","IN","1"
"46933","Standard","GAS CITY","IN","1"
"46935","POBox","GRASS CREEK","IN","1"
"46935","POBox","KEWANNA","IN","0"
"46936","Standard","GREENTOWN","IN","1"
"46937","POBox","HEMLOCK","IN","1"
"46938","Standard","JONESBORO","IN","1"
"46939","Standard","KEWANNA","IN","1"
"46940","Standard","LA FONTAINE","IN","1"
"46941","Standard","LAGRO","IN","1"
"46942","POBox","LAKE CICOTT","IN","1"
"46943","Standard","LAKETON","IN","1"
"46945","POBox","LEITERS FORD","IN","1"
"46946","POBox","LIBERTY MILLS","IN","1"
"46947","Standard","LOGANSPORT","IN","1"
"46950","Standard","LUCERNE","IN","1"
"46951","Standard","MACY","IN","1"
"46952","Standard","MARION","IN","1"
"46953","Standard","MARION","IN","1"
"46957","POBox","MATTHEWS","IN","1"
"46958","POBox","MEXICO","IN","1"
"46959","Standard","MIAMI","IN","1"
"46960","Standard","MONTEREY","IN","1"
"46961","Standard","NEW WAVERLY","IN","1"
"46962","Standard","NORTH MANCHESTER","IN","1"
"46962","Standard","N MANCHESTER","IN","0"
"46965","POBox","OAKFORD","IN","1"
"46967","POBox","ONWARD","IN","1"
"46968","Standard","ORA","IN","1"
"46970","Standard","PERU","IN","1"
"46971","Standard","GRISSOM ARB","IN","1"
"46974","Standard","ROANN","IN","1"
"46975","Standard","ROCHESTER","IN","1"
"46977","POBox","ROCKFIELD","IN","1"
"46978","Standard","ROYAL CENTER","IN","1"
"46979","Standard","RUSSIAVILLE","IN","1"
"46980","POBox","SERVIA","IN","1"
"46982","Standard","SILVER LAKE","IN","1"
"46984","POBox","SOMERSET","IN","1"
"46985","Standard","STAR CITY","IN","1"
"46986","Standard","SWAYZEE","IN","1"
"46986","Standard","SIMS","IN","0"
"46987","POBox","SWEETSER","IN","1"
"46988","Standard","TWELVE MILE","IN","1"
"46989","Standard","UPLAND","IN","1"
"46990","Standard","URBANA","IN","1"
"46991","Standard","VAN BUREN","IN","1"
"46992","Standard","WABASH","IN","1"
"46994","Standard","WALTON","IN","1"
"46995","POBox","WEST MIDDLETON","IN","1"
"46995","POBox","W MIDDLETON","IN","0"
"46996","Standard","WINAMAC","IN","1"
"46996","Standard","DENHAM","IN","0"
"46998","Standard","YOUNG AMERICA","IN","1"
"47001","Standard","AURORA","IN","1"
"47003","Standard","WEST COLLEGE CORNER","IN","1"
"47003","Standard","W COLLEGE COR","IN","0"
"47006","Standard","BATESVILLE","IN","1"
"47010","Standard","BATH","IN","1"
"47011","Standard","BENNINGTON","IN","1"
"47012","Standard","BROOKVILLE","IN","1"
"47012","Standard","SAINT LEON","IN","0"
"47016","Standard","CEDAR GROVE","IN","1"
"47017","Standard","CROSS PLAINS","IN","1"
"47018","Standard","DILLSBORO","IN","1"
"47019","POBox","EAST ENTERPRISE","IN","1"
"47019","POBox","E ENTERPRISE","IN","0"
"47020","Standard","FLORENCE","IN","1"
"47021","POBox","FRIENDSHIP","IN","1"
"47022","Standard","GUILFORD","IN","1"
"47023","Standard","HOLTON","IN","1"
"47024","Standard","LAUREL","IN","1"
"47025","Standard","LAWRENCEBURG","IN","1"
"47025","Standard","GREENDALE","IN","0"
"47030","Standard","METAMORA","IN","1"
"47031","Standard","MILAN","IN","1"
"47032","Standard","MOORES HILL","IN","1"
"47033","POBox","MORRIS","IN","1"
"47034","POBox","NAPOLEON","IN","1"
"47035","POBox","NEW TRENTON","IN","1"
"47036","Standard","OLDENBURG","IN","1"
"47037","Standard","OSGOOD","IN","1"
"47038","Standard","PATRIOT","IN","1"
"47039","POBox","PIERCEVILLE","IN","1"
"47040","Standard","RISING SUN","IN","1"
"47041","Standard","SUNMAN","IN","1"
"47042","Standard","VERSAILLES","IN","1"
"47043","Standard","VEVAY","IN","1"
"47060","Standard","WEST HARRISON","IN","1"
"47102","Standard","AUSTIN","IN","1"
"47104","Standard","BETHLEHEM","IN","1"
"47106","Standard","BORDEN","IN","1"
"47106","Standard","STARLIGHT","IN","0"
"47107","POBox","BRADFORD","IN","1"
"47108","Standard","CAMPBELLSBURG","IN","1"
"47108","Standard","LIVONIA","IN","0"
"47110","Standard","CENTRAL","IN","1"
"47110","Standard","NEW AMSTERDAM","IN","0"
"47111","Standard","CHARLESTOWN","IN","1"
"47112","Standard","CORYDON","IN","1"
"47114","Standard","CRANDALL","IN","1"
"47115","Standard","DEPAUW","IN","1"
"47116","Standard","ECKERTY","IN","1"
"47117","Standard","ELIZABETH","IN","1"
"47117","Standard","ROSEWOOD","IN","0"
"47118","Standard","ENGLISH","IN","1"
"47118","Standard","SULPHUR","IN","0"
"47119","Standard","FLOYDS KNOBS","IN","1"
"47119","Standard","GALENA","IN","0"
"47119","Standard","NAVILLETON","IN","0"
"47120","Standard","FREDERICKSBURG","IN","1"
"47120","Standard","FREDERICKSBRG","IN","0"
"47122","Standard","GEORGETOWN","IN","1"
"47123","Standard","GRANTSBURG","IN","1"
"47124","Standard","GREENVILLE","IN","1"
"47125","Standard","HARDINSBURG","IN","1"
"47125","Standard","REGO","IN","0"
"47125","Standard","VALEENE","IN","0"
"47126","Standard","HENRYVILLE","IN","1"
"47129","Standard","CLARKSVILLE","IN","1"
"47130","Standard","JEFFERSONVILLE","IN","1"
"47131","POBox","JEFFERSONVILLE","IN","1"
"47131","POBox","CLARKSVILLE","IN","0"
"47131","POBox","JEFFERSONVLLE","IN","0"
"47132","Unique","JEFFERSONVILLE","IN","1"
"47133","Unique","JEFFERSONVILLE","IN","1"
"47134","Unique","JEFFERSONVILLE","IN","1"
"47135","Standard","LACONIA","IN","1"
"47136","Standard","LANESVILLE","IN","1"
"47137","Standard","LEAVENWORTH","IN","1"
"47137","Standard","ALTON","IN","0"
"47137","Standard","CAREFREE","IN","0"
"47137","Standard","FREDONIA","IN","0"
"47138","Standard","LEXINGTON","IN","1"
"47138","Standard","BLOCHER","IN","0"
"47140","Standard","MARENGO","IN","1"
"47140","Standard","HOGTOWN","IN","0"
"47141","Standard","MARYSVILLE","IN","1"
"47142","Standard","MAUCKPORT","IN","1"
"47143","Standard","MEMPHIS","IN","1"
"47144","Unique","JEFFERSONVILLE","IN","1"
"47145","Standard","MILLTOWN","IN","1"
"47146","POBox","MOUNT SAINT FRANCIS","IN","1"
"47146","POBox","MT ST FRANCIS","IN","0"
"47147","Standard","NABB","IN","1"
"47150","Standard","NEW ALBANY","IN","1"
"47151","POBox","NEW ALBANY","IN","1"
"47160","Standard","NEW MIDDLETOWN","IN","1"
"47160","Standard","NEW MIDDLETWN","IN","0"
"47161","Standard","NEW SALISBURY","IN","1"
"47162","Standard","NEW WASHINGTON","IN","1"
"47162","Standard","NEW WASHINGTN","IN","0"
"47163","Standard","OTISCO","IN","1"
"47164","Standard","PALMYRA","IN","1"
"47165","Standard","PEKIN","IN","1"
"47166","Standard","RAMSEY","IN","1"
"47167","Standard","SALEM","IN","1"
"47170","Standard","SCOTTSBURG","IN","1"
"47170","Standard","LITTLE YORK","IN","0"
"47172","Standard","SELLERSBURG","IN","1"
"47172","Standard","SPEED","IN","0"
"47174","Standard","SULPHUR","IN","1"
"47175","Standard","TASWELL","IN","1"
"47177","Standard","UNDERWOOD","IN","1"
"47190","Standard","JEFFERSONVILLE","IN","1"
"47199","Unique","JEFFERSONVILLE","IN","1"
"47201","Standard","COLUMBUS","IN","1"
"47202","POBox","COLUMBUS","IN","1"
"47203","Standard","COLUMBUS","IN","1"
"47220","Standard","BROWNSTOWN","IN","1"
"47223","Standard","BUTLERVILLE","IN","1"
"47223","Standard","MUSCATATUCK","IN","0"
"47223","Standard","NEBRASKA","IN","0"
"47224","Standard","CANAAN","IN","1"
"47225","POBox","CLARKSBURG","IN","1"
"47226","POBox","CLIFFORD","IN","1"
"47227","Standard","COMMISKEY","IN","1"
"47228","POBox","CORTLAND","IN","1"
"47229","Standard","CROTHERSVILLE","IN","1"
"47230","Standard","DEPUTY","IN","1"
"47231","Standard","DUPONT","IN","1"
"47232","Standard","ELIZABETHTOWN","IN","1"
"47234","Standard","FLAT ROCK","IN","1"
"47235","Standard","FREETOWN","IN","1"
"47236","Standard","GRAMMER","IN","1"
"47236","Standard","ELIZABETHTOWN","IN","0"
"47240","Standard","GREENSBURG","IN","1"
"47243","Standard","HANOVER","IN","1"
"47244","Standard","HARTSVILLE","IN","1"
"47245","POBox","HAYDEN","IN","1"
"47246","Standard","HOPE","IN","1"
"47247","Standard","JONESVILLE","IN","1"
"47249","POBox","KURTZ","IN","1"
"47249","POBox","FREETOWN","IN","0"
"47250","Standard","MADISON","IN","1"
"47260","Standard","MEDORA","IN","1"
"47261","POBox","MILLHOUSEN","IN","1"
"47263","POBox","NEW POINT","IN","1"
"47264","Standard","NORMAN","IN","1"
"47265","Standard","NORTH VERNON","IN","1"
"47270","Standard","PARIS CROSSING","IN","1"
"47270","Standard","PARIS XING","IN","0"
"47272","Standard","SAINT PAUL","IN","1"
"47273","Standard","SCIPIO","IN","1"
"47274","Standard","SEYMOUR","IN","1"
"47280","POBox","TAYLORSVILLE","IN","1"
"47281","Standard","VALLONIA","IN","1"
"47282","POBox","VERNON","IN","1"
"47283","Standard","WESTPORT","IN","1"
"47302","Standard","MUNCIE","IN","1"
"47303","Standard","MUNCIE","IN","1"
"47304","Standard","MUNCIE","IN","1"
"47305","Standard","MUNCIE","IN","1"
"47306","Unique","MUNCIE","IN","1"
"47307","POBox","MUNCIE","IN","1"
"47308","POBox","MUNCIE","IN","1"
"47320","Standard","ALBANY","IN","1"
"47322","POBox","BENTONVILLE","IN","1"
"47324","POBox","BOSTON","IN","1"
"47325","Standard","BROWNSVILLE","IN","1"
"47326","Standard","BRYANT","IN","1"
"47327","Standard","CAMBRIDGE CITY","IN","1"
"47330","Standard","CENTERVILLE","IN","1"
"47331","Standard","CONNERSVILLE","IN","1"
"47334","Standard","DALEVILLE","IN","1"
"47335","POBox","DUBLIN","IN","1"
"47336","Standard","DUNKIRK","IN","1"
"47337","POBox","DUNREITH","IN","1"
"47338","Standard","EATON","IN","1"
"47339","Standard","ECONOMY","IN","1"
"47340","Standard","FARMLAND","IN","1"
"47341","Standard","FOUNTAIN CITY","IN","1"
"47342","Standard","GASTON","IN","1"
"47344","POBox","GREENSBORO","IN","1"
"47345","Standard","GREENS FORK","IN","1"
"47346","Standard","HAGERSTOWN","IN","1"
"47348","Standard","HARTFORD CITY","IN","1"
"47351","POBox","KENNARD","IN","1"
"47352","Standard","LEWISVILLE","IN","1"
"47353","Standard","LIBERTY","IN","1"
"47354","Standard","LOSANTVILLE","IN","1"
"47355","Standard","LYNN","IN","1"
"47356","Standard","MIDDLETOWN","IN","1"
"47357","Standard","MILTON","IN","1"
"47358","Standard","MODOC","IN","1"
"47359","Standard","MONTPELIER","IN","1"
"47360","Standard","MOORELAND","IN","1"
"47361","POBox","MOUNT SUMMIT","IN","1"
"47362","Standard","NEW CASTLE","IN","1"
"47366","POBox","NEW LISBON","IN","1"
"47367","POBox","OAKVILLE","IN","1"
"47368","Standard","PARKER CITY","IN","1"
"47369","Standard","PENNVILLE","IN","1"
"47370","POBox","PERSHING","IN","1"
"47370","POBox","E GERMANTOWN","IN","0"
"47370","POBox","EAST GERMANTOWN","IN","0"
"47371","Standard","PORTLAND","IN","1"
"47373","Standard","REDKEY","IN","1"
"47374","Standard","RICHMOND","IN","1"
"47375","POBox","RICHMOND","IN","1"
"47380","Standard","RIDGEVILLE","IN","1"
"47381","Standard","SALAMONIA","IN","1"
"47382","POBox","SARATOGA","IN","1"
"47383","Standard","SELMA","IN","1"
"47384","Standard","SHIRLEY","IN","1"
"47385","Standard","SPICELAND","IN","1"
"47386","Standard","SPRINGPORT","IN","1"
"47387","Standard","STRAUGHN","IN","1"
"47388","POBox","SULPHUR SPRINGS","IN","1"
"47388","POBox","SULPHUR SPGS","IN","0"
"47390","Standard","UNION CITY","IN","1"
"47392","Standard","WEBSTER","IN","1"
"47393","Standard","WILLIAMSBURG","IN","1"
"47394","Standard","WINCHESTER","IN","1"
"47396","Standard","YORKTOWN","IN","1"
"47401","Standard","BLOOMINGTON","IN","1"
"47402","POBox","BLOOMINGTON","IN","1"
"47403","Standard","BLOOMINGTON","IN","1"
"47404","Standard","BLOOMINGTON","IN","1"
"47405","Standard","BLOOMINGTON","IN","1"
"47406","Standard","BLOOMINGTON","IN","1"
